classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
451387341,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:07:30 UTC,,,"{""source"":""api"",""session"":""94e52620a4ac87e029d40c4d06fdf7088cd5faf3623e7e97b744a6e123ebc467"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:24.075Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:29.659Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:06:37.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613679"":{""retired"":{""id"":109476636,""workflow_id"":22731,""classifications_count"":27,""created_at"":""2022-11-16T19:42:57.536Z"",""updated_at"":""2022-11-17T11:08:42.169Z"",""retired_at"":""2022-11-17T11:08:42.159Z"",""subject_id"":82613679,""retirement_reason"":""classification_count""},""Filename"":""img13.gif""}}",82613679
451387342,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.53,2022-11-17 11:07:30 UTC,,,"{""source"":""api"",""session"":""befdaf37ed3cdf5cd8e2625e3faacf49a13e6cbd2fb662b331c93e8c11316ef4"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:10.098Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:31.538Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:00:28.801Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613669"":{""retired"":{""id"":109476646,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:17.852Z"",""updated_at"":""2022-11-17T11:09:09.840Z"",""retired_at"":""2022-11-17T11:09:09.832Z"",""subject_id"":82613669,""retirement_reason"":""classification_count""},""Filename"":""img02.gif""}}",82613669
451387348,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.53,2022-11-17 11:07:33 UTC,,,"{""source"":""api"",""session"":""7a2afb9a929d20fedfc692b71cd0f95b58ce40a9a2e010e7287030563525a772"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T08:06:50.418Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T08:07:36.736Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:04:55.581Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":1141.3125,""x2"":929.3125,""y1"":287.75,""y2"":589.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[]}]","{""82613682"":{""retired"":{""id"":109476642,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:09.545Z"",""updated_at"":""2022-11-17T11:09:11.010Z"",""retired_at"":""2022-11-17T11:09:11.001Z"",""subject_id"":82613682,""retirement_reason"":""classification_count""},""Filename"":""video1_012.gif""}}",82613682
451387349,not-logged-in-f0f93d80f641ca0ac1a7,,f0f93d80f641ca0ac1a7,22731,workflow_prueba,29.53,2022-11-17 11:07:34 UTC,,,"{""source"":""api"",""session"":""80f41cc015c70a70687be0ff520dcff34b8564b8628513117c81596990abada0"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:22.019Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:32.588Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:05:57.138Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613674"":{""retired"":{""id"":109476648,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:22.557Z"",""updated_at"":""2022-11-17T11:08:43.988Z"",""retired_at"":""2022-11-17T11:08:43.980Z"",""subject_id"":82613674,""retirement_reason"":""classification_count""},""Filename"":""img08.gif""}}",82613674
451387353,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:07:34 UTC,,,"{""source"":""api"",""session"":""35ce0da5ebdf596e82a2905cec9191230d79faafe2bc311cbaa45a7aba2c62d0"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:00.275Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:29.746Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1154,""clientHeight"":865,""naturalWidth"":1662,""naturalHeight"":1246}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:01:57.948Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":802.6255493164062,""x2"":680.1685180664062,""y1"":426.0783386230469,""y2"":489.46783447265625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":802.6255493164062,""x2"":684.4905395507812,""y1"":427.5190124511719,""y2"":486.58648681640625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613667"":{""retired"":{""id"":109476627,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:42:27.289Z"",""updated_at"":""2022-11-17T11:09:09.735Z"",""retired_at"":""2022-11-17T11:09:09.725Z"",""subject_id"":82613667,""retirement_reason"":""classification_count""},""Filename"":""cam31-ObservatoireOukaimeden-MOR-2018-02-24 - 03-27-52_081.gif""}}",82613667
451387356,not-logged-in-7a14037f57946237cacf,,7a14037f57946237cacf,22731,workflow_prueba,29.53,2022-11-17 11:07:35 UTC,,,"{""source"":""api"",""session"":""6fcfd25521f2c6755d5bffa9d0083e7e0605b5a26b4f84eeb3b6b5e884f3e3aa"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:17.701Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:41.470Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1154,""clientHeight"":865,""naturalWidth"":1662,""naturalHeight"":1246}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:02:42.338Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":510.1694030761719,""x2"":439.5765380859375,""y1"":969.211181640625,""y2"":938.9570922851562,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":466.94927978515625,""x2"":446.7799072265625,""y1"":966.329833984375,""y2"":959.12646484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""},{""x1"":484.2373352050781,""x2"":465.50860595703125,""y1"":950.482421875,""y2"":943.2791137695312,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613665"":{""retired"":{""id"":109476626,""workflow_id"":22731,""classifications_count"":25,""created_at"":""2022-11-16T19:42:27.260Z"",""updated_at"":""2022-11-17T11:08:09.991Z"",""retired_at"":""2022-11-17T11:08:09.983Z"",""subject_id"":82613665,""retirement_reason"":""classification_count""},""Filename"":""cam21-JE-anillo-EXT-2017-05-27 - 03-43-08_084.gif""}}",82613665
451387358,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:07:36 UTC,,,"{""source"":""api"",""session"":""5e3c68ba619f6e4931e9a1b68e3097263f32c85c84130152876ccb40bc7e3be3"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:13.418Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:45.450Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:04:28.616Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":106.3125,""x2"":92.3125,""y1"":33.75,""y2"":53.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":97.3125,""x2"":110.3125,""y1"":51.75,""y2"":23.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613681"":{""retired"":{""id"":109476633,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:42:53.231Z"",""updated_at"":""2022-11-17T11:08:42.846Z"",""retired_at"":""2022-11-17T11:08:42.820Z"",""subject_id"":82613681,""retirement_reason"":""classification_count""},""Filename"":""img15.gif""}}",82613681
451387361,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:07:37 UTC,,,"{""source"":""api"",""session"":""94e52620a4ac87e029d40c4d06fdf7088cd5faf3623e7e97b744a6e123ebc467"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:30.689Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:37.067Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:07:31.328Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613677"":{""retired"":{""id"":109476647,""workflow_id"":22731,""classifications_count"":28,""created_at"":""2022-11-16T19:43:22.539Z"",""updated_at"":""2022-11-17T11:09:17.037Z"",""retired_at"":""2022-11-17T11:09:17.028Z"",""subject_id"":82613677,""retirement_reason"":""classification_count""},""Filename"":""img11.gif""}}",82613677
451387365,not-logged-in-7f19e693a48e8346434b,,7f19e693a48e8346434b,22731,workflow_prueba,29.53,2022-11-17 11:07:40 UTC,,,"{""source"":""api"",""session"":""bcd509312c25ae411b752a4a30de09a3dd9847e2e33f058ea617313db0dd3d22"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:08.998Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:40.540Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1154,""clientHeight"":865,""naturalWidth"":1662,""naturalHeight"":1246}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:05:55.206Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":494.322021484375,""x2"":433.8138732910156,""y1"":968.65185546875,""y2"":939.8384399414062,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[]}]","{""82613665"":{""retired"":{""id"":109476626,""workflow_id"":22731,""classifications_count"":25,""created_at"":""2022-11-16T19:42:27.260Z"",""updated_at"":""2022-11-17T11:08:09.991Z"",""retired_at"":""2022-11-17T11:08:09.983Z"",""subject_id"":82613665,""retirement_reason"":""classification_count""},""Filename"":""cam21-JE-anillo-EXT-2017-05-27 - 03-43-08_084.gif""}}",82613665
451387370,not-logged-in-b45b2568936404241781,,b45b2568936404241781,22731,workflow_prueba,29.51,2022-11-17 11:07:42 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1920,""height"":961},""started_at"":""2022-11-17T11:07:30.576Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:43.378Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:07:29.012Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613674"":{""retired"":{""id"":109476648,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:22.557Z"",""updated_at"":""2022-11-17T11:08:43.988Z"",""retired_at"":""2022-11-17T11:08:43.980Z"",""subject_id"":82613674,""retirement_reason"":""classification_count""},""Filename"":""img08.gif""}}",82613674
451387371,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:07:42 UTC,,,"{""source"":""api"",""session"":""0ab6a504b47a493144cac26f10f52689e810c1aadc74bae6094fea0204d25808"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:07:22.585Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:07:43.145Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:02:34.970Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613671"":{""retired"":{""id"":109476632,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:42:49.021Z"",""updated_at"":""2022-11-17T11:09:16.366Z"",""retired_at"":""2022-11-17T11:09:16.357Z"",""subject_id"":82613671,""retirement_reason"":""classification_count""},""Filename"":""img04.gif""}}",82613671
